Plot,Tube,Window,RootID,Appeared,Appeared.Date,Died,Died.Date,Initial.Status,Final.Status,Lifespan,Maximum.Length,Maximum.Diameter,Year,Month,Day
QUBI-E,T715,3,104,1,2019-03-28,5,2019-07-23,LIVING,DEAD CENSORED,117,561.368284291896,7.53574180603027,2019,3,87
QUBI-E,T715,3,112,1,2019-03-28,5,2019-07-23,LIVING,DEAD CENSORED,117,48.1040538832228,7.53574180603027,2019,3,87
QUBI-E,T715,3,84,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,311.15046264392,3.76787137985229,2019,3,87
QUBI-E,T715,3,88,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,350.40603657789,3.7678713798523,2019,3,87
QUBI-E,T715,3,92,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,304.092493153501,3.76787137985229,2019,3,87
QUBI-E,T715,3,96,1,2019-03-28,5,2019-07-23,RHIZOMORPH,RHIZOMORPH DEAD,117,104.808894373784,3.76787137985229,2019,3,87
QUBI-E,T715,3,100,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,537.89370797019,3.76787137985229,2019,3,87
QUBI-E,T715,3,108,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,135.775693097604,3.76787137985229,2019,3,87
QUBI-E,T715,3,116,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,772.929899322681,3.76787137985229,2019,3,87
QUBI-E,T715,3,120,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,793.49223430555,7.53574180603027,2019,3,87
QUBI-E,T715,3,124,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,599.292241156401,3.7678713798523,2019,3,87
QUBI-E,T715,3,128,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,356.185707636165,3.76787137985229,2019,3,87
QUBI-E,T715,3,132,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,404.922861753285,3.7678713798523,2019,3,87
QUBI-E,T715,3,136,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,166.640548627609,3.7678713798523,2019,3,87
QUBI-E,T715,3,140,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,107.24616030892,3.76787137985229,2019,3,87
QUBI-E,T715,3,144,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,267.612845578691,3.76787137985229,2019,3,87
QUBI-E,T715,3,148,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,414.639570267147,3.76787137985229,2019,3,87
QUBI-E,T715,3,152,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,267.926629625285,3.7678713798523,2019,3,87
QUBI-E,T715,3,156,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,275.913328763514,3.76787137985229,2019,3,87
QUBI-E,T715,3,160,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,191.623773613754,3.76787137985229,2019,3,87
QUBI-E,T715,3,NA,2,2019-05-07,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,127
QUBI-E,T715,3,NA,3,2019-05-31,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,151
QUBI-E,T715,3,NA,4,2019-06-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,6,171
QUBI-E,T715,3,338,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,1265.44360902179,9.419677734375,2019,7,204
QUBI-E,T715,3,342,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,52.8955529112262,9.419677734375,2019,7,204
QUBI-E,T715,3,346,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,898.431526089755,9.419677734375,2019,7,204
QUBI-E,T715,3,350,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,1208.73027813575,18.8393573760986,2019,7,204
QUBI-E,T715,3,354,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,41,5.5091028213501,2019,7,204
QUBI-E,T715,3,358,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,199.587216024362,5.5091028213501,2019,7,204
QUBI-E,T715,3,362,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,59.0084739677277,14.6909408569336,2019,7,204
QUBI-E,T715,3,366,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,691.048918868943,23.8727836608887,2019,7,204
QUBI-E,T715,3,370,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,696.531134984768,9.18183898925781,2019,7,204
QUBI-E,T715,3,374,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,2179.49857980265,18.3285649885333,2019,7,204
QUBI-E,T715,3,378,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,1527.3024317271,18.3636779785156,2019,7,204
QUBI-E,T715,3,382,5,2019-07-23,-,2020-11-30,LIVING,LIVING,496,110.176256854399,7.3454704284668,2019,7,204
QUBI-E,T715,3,428,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,262.030061150005,9.419677734375,2019,8,239
QUBI-E,T715,3,434,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,463.830651311271,14.9287805557251,2019,8,239
QUBI-E,T715,3,502,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,209.64768410915,3.67273616790771,2019,8,239
QUBI-E,T715,3,506,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,145.608854888174,3.67273616790771,2019,8,239
QUBI-E,T715,3,510,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,371.949003406147,12.4701136773609,2019,8,239
QUBI-E,T715,3,514,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,129.863511282772,6.98495154980619,2019,8,239
QUBI-E,T715,3,518,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,432.229188956532,27.5455207824707,2019,8,239
QUBI-E,T715,3,522,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,323.314401449829,9.18183898925781,2019,8,239
QUBI-E,T715,3,534,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,551.55281489434,12.8545742034912,2019,8,239
QUBI-E,T715,3,538,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,60.8769250208977,1.83636856079102,2019,8,239
QUBI-E,T715,3,542,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,242.297337996108,1.83636856079102,2019,8,239
QUBI-E,T715,3,546,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,234.608263736188,1.83636856079102,2019,8,239
QUBI-E,T715,3,550,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,157.91783357387,1.83636856079102,2019,8,239
QUBI-E,T715,3,554,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,232.685230062797,1.83636856079102,2019,8,239
QUBI-E,T715,3,592,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,190.444353597725,3.6727352142334,2019,9,267
QUBI-E,T715,3,596,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,127.082402764836,5.5091028213501,2019,9,267
QUBI-E,T715,3,NA,8,2019-10-17,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,10,290
QUBI-E,T715,3,NA,9,2019-11-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,11,319
QUBI-E,T715,3,NA,10,2019-12-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,12,350
QUBI-E,T715,3,NA,11,2020-02-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,2,55
QUBI-E,T715,3,NA,12,2020-04-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,4,111
QUBI-E,T715,3,NA,13,2020-05-18,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,5,139
QUBI-E,T715,3,NA,14,2020-06-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,6,167
QUBI-E,T715,3,NA,15,2020-07-13,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,7,195
QUBI-E,T715,3,1600,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,103.857654118437,0.864315629005432,2020,8,232
QUBI-E,T715,3,1604,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,81.9863893092444,0.864315629005432,2020,8,232
QUBI-E,T715,3,NA,17,2020-09-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,9,259
QUBI-E,T715,3,1820,18,2020-10-16,-,2020-11-30,LIVING,LIVING,45,160.799341874332,0.864315629005432,2020,10,290
QUBI-E,T715,3,1824,18,2020-10-16,-,2020-11-30,LIVING,LIVING,45,583.452655538196,0.864315629005432,2020,10,290
QUBI-E,T715,3,NA,19,2020-11-30,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,11,335
QUBI-E,T715,4,92,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,120.427289098029,1.79221761226654,2019,3,87
QUBI-E,T715,4,96,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,752.411262006787,1.79221761226654,2019,3,87
QUBI-E,T715,4,100,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,48.91829923454,1.79221761226654,2019,3,87
QUBI-E,T715,4,104,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,162.272164858827,1.79221761226654,2019,3,87
QUBI-E,T715,4,108,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,138.91052917709,1.79221761226654,2019,3,87
QUBI-E,T715,4,112,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,386.137416987838,1.88504558145156,2019,3,87
QUBI-E,T715,4,116,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,259.594586147257,1.79221761226654,2019,3,87
QUBI-E,T715,4,120,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,785.031137598719,1.84711626398809,2019,3,87
QUBI-E,T715,4,124,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,32.7566787083184,1.79221761226654,2019,3,87
QUBI-E,T715,4,128,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,115.919833947416,1.79221761226654,2019,3,87
QUBI-E,T715,4,132,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,41.0487515035476,1.79221761226654,2019,3,87
QUBI-E,T715,4,136,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,255.459164324327,1.79221761226654,2019,3,87
QUBI-E,T715,4,140,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,81.0061726043145,1.79221761226654,2019,3,87
QUBI-E,T715,4,144,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,241.090667040007,1.79221761226654,2019,3,87
QUBI-E,T715,4,148,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,50.5078275769817,1.79221761226654,2019,3,87
QUBI-E,T715,4,152,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,118.039354942815,1.79221761226654,2019,3,87
QUBI-E,T715,4,156,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,36.0555127546399,1.79221761226654,2019,3,87
QUBI-E,T715,4,160,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,215.830797900069,1.79221761226654,2019,3,87
QUBI-E,T715,4,164,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,95.053617205838,1.79221761226654,2019,3,87
QUBI-E,T715,4,168,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,156.780650055624,1.79221761226654,2019,3,87
QUBI-E,T715,4,172,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,121.624220239806,1.79221761226654,2019,3,87
QUBI-E,T715,4,176,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,113.197887872163,1.79221761226654,2019,3,87
QUBI-E,T715,4,180,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,87.091905479212,1.79221761226654,2019,3,87
QUBI-E,T715,4,184,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,668.315006332827,1.79221761226654,2019,3,87
QUBI-E,T715,4,306,1,2019-03-28,-,2020-11-30,RHIZOMORPH,RHIZOMORPH,613,120.932536909763,1.34166014194489,2019,3,87
QUBI-E,T715,4,198,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,9.21954445729289,1.79221761226654,2019,3,87
QUBI-E,T715,4,202,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,15.2970585407784,1.79221761226654,2019,3,87
QUBI-E,T715,4,206,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,21.9317121994613,1.79221761226654,2019,3,87
QUBI-E,T715,4,210,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,139.334885445752,2.68332028388977,2019,3,87
QUBI-E,T715,4,240,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,49.0306026885251,4.02498054504395,2019,3,87
QUBI-E,T715,4,NA,2,2019-05-07,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,127
QUBI-E,T715,4,NA,3,2019-05-31,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,5,151
QUBI-E,T715,4,NA,4,2019-06-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,6,171
QUBI-E,T715,4,NA,5,2019-07-23,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,7,204
QUBI-E,T715,4,674,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,288.609225195974,18.7832431793213,2019,8,239
QUBI-E,T715,4,678,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,496.644583538907,5.36664056777954,2019,8,239
QUBI-E,T715,4,690,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,126.127172278817,6.46019726256933,2019,8,239
QUBI-E,T715,4,694,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,115.068462961551,6.7083010673523,2019,8,239
QUBI-E,T715,4,698,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,179.342367737639,6.70830106735229,2019,8,239
QUBI-E,T715,4,702,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,327.502598958107,6.70830106735229,2019,8,239
QUBI-E,T715,4,706,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,382.747830136174,6.70830106735229,2019,8,239
QUBI-E,T715,4,710,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,324.550648733731,6.70830106735229,2019,8,239
QUBI-E,T715,4,714,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,313.555417826237,10.7332820892334,2019,8,239
QUBI-E,T715,4,718,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,147.342626347153,10.7332820892334,2019,8,239
QUBI-E,T715,4,722,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,345.304698123283,10.7332820892334,2019,8,239
QUBI-E,T715,4,726,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,686.827255991417,17.4415836334229,2019,8,239
QUBI-E,T715,4,730,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,901.143272743226,30.8581848144531,2019,8,239
QUBI-E,T715,4,782,6,2019-08-27,-,2020-11-30,LIVING,LIVING,461,81.5728458398698,12.0749425888062,2019,8,239
QUBI-E,T715,4,682,6,2019-08-27,-,2020-11-30,EMTIPS,EMTIPS,461,35.7351367704113,5.36664056777954,2019,8,239
QUBI-E,T715,4,686,6,2019-08-27,-,2020-11-30,EMTIPS,EMTIPS,461,19.1049731745428,5.36664056777954,2019,8,239
QUBI-E,T715,4,902,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,196.347660247967,10.7332820892334,2019,9,267
QUBI-E,T715,4,906,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,132.653036853682,2.68332052230835,2019,9,267
QUBI-E,T715,4,910,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,281.421095575528,2.68332052230835,2019,9,267
QUBI-E,T715,4,914,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,146.071827036975,10.7332820892334,2019,9,267
QUBI-E,T715,4,918,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,187.983844847999,10.7332820892334,2019,9,267
QUBI-E,T715,4,922,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,72.373995340392,5.3666410446167,2019,9,267
QUBI-E,T715,4,926,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,208.427089374477,10.3762711214615,2019,9,267
QUBI-E,T715,4,930,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,39.1152144312159,2.68332028388977,2019,9,267
QUBI-E,T715,4,934,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,47.0106370941726,2.68332028388977,2019,9,267
QUBI-E,T715,4,938,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,17.8044938147649,2.68332028388977,2019,9,267
QUBI-E,T715,4,942,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,14.8660687473185,2.68332028388977,2019,9,267
QUBI-E,T715,4,946,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,30.4630924234556,2.68332028388977,2019,9,267
QUBI-E,T715,4,950,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,31.3847096529504,2.68332028388977,2019,9,267
QUBI-E,T715,4,954,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,107.205454104097,2.68332028388977,2019,9,267
QUBI-E,T715,4,958,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,11.6619037896906,2.68332028388977,2019,9,267
QUBI-E,T715,4,962,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,147.133348548851,5.36664056777954,2019,9,267
QUBI-E,T715,4,966,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,64.6562635669087,5.36664056777954,2019,9,267
QUBI-E,T715,4,970,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,206.465453878901,5.36664056777954,2019,9,267
QUBI-E,T715,4,974,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,57.8013840664737,5.36664056777954,2019,9,267
QUBI-E,T715,4,978,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,640.099465514238,18.7832431793213,2019,9,267
QUBI-E,T715,4,982,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,239.55336805872,28.1748600006104,2019,9,267
QUBI-E,T715,4,988,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,701.318319486501,12.0749425888062,2019,9,267
QUBI-E,T715,4,992,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,60.7454992516765,12.0749425888062,2019,9,267
QUBI-E,T715,4,996,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,459.245498437328,12.0749425888062,2019,9,267
QUBI-E,T715,4,1000,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,250.694467396191,12.0749425888062,2019,9,267
QUBI-E,T715,4,1004,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,81.344944526381,12.0749425888062,2019,9,267
QUBI-E,T715,4,1008,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,64.4437739428721,12.0749425888062,2019,9,267
QUBI-E,T715,4,1012,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,139.500526316234,14.7582635879517,2019,9,267
QUBI-E,T715,4,1016,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,116.729018616034,14.7582635879517,2019,9,267
QUBI-E,T715,4,1020,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,44.6430285710994,14.7582635879517,2019,9,267
QUBI-E,T715,4,1024,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,190.231316998843,14.7582635879517,2019,9,267
QUBI-E,T715,4,1028,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,243.882852749586,14.7582635879517,2019,9,267
QUBI-E,T715,4,1032,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,117.4851801275,6.70830106735229,2019,9,267
QUBI-E,T715,4,1358,7,2019-09-24,-,2020-11-30,LIVING,LIVING,433,61.8249919011305,2.68332028388977,2019,9,267
QUBI-E,T715,4,1364,8,2019-10-17,-,2020-11-30,LIVING,LIVING,410,41.2310562561766,2.68332028388977,2019,10,290
QUBI-E,T715,4,1372,9,2019-11-15,-,2020-11-30,LIVING,LIVING,381,92.6498785752038,2.68332028388977,2019,11,319
QUBI-E,T715,4,NA,10,2019-12-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2019,12,350
QUBI-E,T715,4,NA,11,2020-02-24,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,2,55
QUBI-E,T715,4,NA,12,2020-04-20,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,4,111
QUBI-E,T715,4,NA,13,2020-05-18,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,5,139
QUBI-E,T715,4,NA,14,2020-06-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,6,167
QUBI-E,T715,4,NA,15,2020-07-13,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,7,195
QUBI-E,T715,4,2600,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,165.130251619744,2.66666674613953,2020,8,232
QUBI-E,T715,4,2604,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,40.853396431631,2.66666674613953,2020,8,232
QUBI-E,T715,4,2608,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,30.8706980808663,2.66666674613953,2020,8,232
QUBI-E,T715,4,2612,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,37.6961536499415,2.66666674613953,2020,8,232
QUBI-E,T715,4,2616,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,221.660045604368,2.66666674613953,2020,8,232
QUBI-E,T715,4,2620,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,60.802960454241,2.66666674613953,2020,8,232
QUBI-E,T715,4,2624,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,97.2415271973398,2.66666674613953,2020,8,232
QUBI-E,T715,4,2628,16,2020-08-19,-,2020-11-30,LIVING,LIVING,103,68.362621798362,2.66666674613953,2020,8,232
QUBI-E,T715,4,NA,17,2020-09-15,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,9,259
QUBI-E,T715,4,NA,18,2020-10-16,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,10,290
QUBI-E,T715,4,NA,19,2020-11-30,-,-,NOROOTS,NOROOTS,NA,NA,NA,2020,11,335
QUBI-E,T716,1,47,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,1339.56396093622,29.5687828063965,2019,3,87
QUBI-E,T716,1,53,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,204.969746551436,2.65490460395813,2019,3,87
QUBI-E,T716,1,69,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,437.130890766534,2.65490460395813,2019,3,87
QUBI-E,T716,1,73,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,28.2842712474619,2.65490460395813,2019,3,87
QUBI-E,T716,1,79,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,61.3514466007119,2.65490460395813,2019,3,87
QUBI-E,T716,1,83,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,313.565457885651,2.65490460395813,2019,3,87
QUBI-E,T716,1,87,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,758.071972872716,2.65490460395813,2019,3,87
QUBI-E,T716,1,105,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,1128.52330922449,2.65490460395813,2019,3,87
QUBI-E,T716,1,111,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,50,2.65490460395813,2019,3,87
QUBI-E,T716,1,117,1,2019-03-28,-,2020-11-30,LIVING,LIVING,613,116.275534829989,2.65490460395813,2019,3,87
QUBI-E,T716,1,169,2,2019-05-07,-,2020-11-30,LIVING,LIVING,573,389.01293539788,2.65490460395813,2019,5,127
QUBI-E,T716,1,175,2,2019-05-07,-,2020-11-30,LIVING,LIVING,573,393.484486585616,2.65490460395813,2019,5,127
QUBI-E,T716,1,199,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,537.695808386837,2.65490460395813,2019,5,151
QUBI-E,T716,1,203,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,145.847491789853,2.65490460395813,2019,5,151
QUBI-E,T716,1,413,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,276.30681056146,5.30980920791626,2019,5,151
QUBI-E,T716,1,417,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,375.979546788577,5.30980920791626,2019,5,151
QUBI-E,T716,1,421,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,501.319217898536,2.65490484237671,2019,5,151
QUBI-E,T716,1,425,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,63.0272077829374,2.65490484237671,2019,5,151
QUBI-E,T716,1,429,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,170.320553841666,2.65490484237671,2019,5,151
QUBI-E,T716,1,433,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,137.876951297568,2.65490484237671,2019,5,151
QUBI-E,T716,1,437,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,120.084962863603,2.65490484237671,2019,5,151
QUBI-E,T716,1,441,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,275.954251628707,2.65490484237671,2019,5,151
QUBI-E,T716,1,445,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,72.4223722339996,2.65490484237671,2019,5,151
QUBI-E,T716,1,449,3,2019-05-31,-,2020-11-30,LIVING,LIVING,549,234.209855112809,2.65490484237671,2019,5,151
QUBI-E,T716,1,283,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,139.369253371011,6.63726139068603,2019,6,171
QUBI-E,T716,1,287,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,317.021020156923,5.30980920791626,2019,6,171
QUBI-E,T716,1,319,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,77.5678156400147,2.65490460395813,2019,6,171
QUBI-E,T716,1,323,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,307.352711597297,2.65490460395813,2019,6,171
QUBI-E,T716,1,327,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,209.561564656375,2.65490460395813,2019,6,171
QUBI-E,T716,1,331,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,53.0739997284338,2.65490460395813,2019,6,171
QUBI-E,T716,1,335,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,30.8058436014987,2.65490460395813,2019,6,171
QUBI-E,T716,1,339,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,265.136222679473,2.65490460395813,2019,6,171
QUBI-E,T716,1,343,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,29.2745623366089,2.65490460395813,2019,6,171
QUBI-E,T716,1,347,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,17.0293863659264,2.65490460395813,2019,6,171
QUBI-E,T716,1,351,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,177.877460635438,2.65490460395813,2019,6,171
QUBI-E,T716,1,355,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,508.082557049606,2.65490460395813,2019,6,171
QUBI-E,T716,1,359,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,14.142135623731,2.65490460395813,2019,6,171
QUBI-E,T716,1,363,4,2019-06-20,-,2020-11-30,LIVING,LIVING,529,44.7772263544762,2.65490460395813,2019,6,171
